id,created,updated,title,content,tags,product,topic,locale,answers,creator
1519546,2025-06-28 06:26:47 -0700,2025-06-28 06:26:47 -0700,Firefox tabs keeps crashing,"<p>Hello everyone, </p><p>I usually use youtube so the tab with youtube keeps crashing very often, but i think it happens it all webpages.  </p><p>Here is the report bp-609d9162-75a0-4a6c-b65a-544480250628 <a href=""https://crash-stats.mozilla.org/report/index/609d9162-75a0-4a6c-b65a-544480250628"" rel=""nofollow"">https://crash-stats.mozilla.org/report/index/609d9162-75a0-4a6c-b65a-544480250628</a> with troubleshoot mode.  </p><p>I m currently using the 140.0.2 (64-bit) of firefox on EndeavouOS.  </p><p>(Ironically enough the firefox froze while writing this) </p><p>What should I do to stop the tabs from crashing?  </p><p>Thanks </p>",firefox-14002;firefox-1400;firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,"",magaropo123
1519544,2025-06-28 06:03:51 -0700,2025-06-28 14:06:45 -0700,sync to iphone,"<p>Sync instructions on desktop browser include: Sync Firefox on your phone or tablet 1. Open Firefox on your mobile device. 2. Go to the menu ( on iOS or on Android) and tap Sync and save data 3. Tap Ready to Scan and hold your phone over this code </p><p>There is no ""Sync and save data"" that I can see on menu </p>",firefox;sync-configuration;mobile;,firefox,sync-configuration,en-US,1745439;1745452;1745509;1745514;1745518;1745523;,jastateh
1519543,2025-06-28 05:49:47 -0700,2025-06-28 05:49:47 -0700,Doubt upon I am getting attack by malware apps,<p>Can you check my phone accounts and some suspicious or abnormal condition of my phone screen </p>,firefox;accessibility;,firefox,accessibility,en-US,"",gurunglama123q
1519540,2025-06-28 05:11:48 -0700,2025-06-28 05:15:45 -0700,add on diffrent ai to chat,<p>Add on difrent type of chat ai to help the user in each section that they looking to get help from. It could be wrighting an email to plan a holiday or shooping trip to little drive after dinner ext </p>,firefox;undefined;,firefox,undefined,en-US,1745426;,jasbirsinghbajuha
1519539,2025-06-28 05:10:46 -0700,2025-06-28 05:10:46 -0700,Search Engines,<p>Alternative search engines no longer appear when typing the stasrt of a search.  Am able to set alternative search engine in settings but need to go back to settings if I want to use another one.  This happened after a recent update - perhaps as much as a week ago. </p>,windows-10;firefox-14002;firefox-1400;firefox;search-suggestions;,firefox,search-suggestions,en-US,"",mike77
1519538,2025-06-28 05:08:52 -0700,2025-06-28 13:29:49 -0700,Certain Sites Not Loading Properly on Firefox Compatibility Issue?,"<p>Hi Mozilla Community, I’ve noticed that several websites don’t function properly on Firefox, especially when it comes to form submissions, dropdown menus, or login buttons not responding. For example, while testing my own pet blog <a href=""https://pawbreed.com"" rel=""nofollow"">https://pawbreed.com</a>, which provides dog breed guides and care tips, some users reported layout issues and broken navigation only on Firefox Chrome and Edge load it perfectly. I’ve also experienced similar problems on sites like Blick Art Supplies and state tax portals. </p><p>Could this be related to specific browser settings, add-ons, or compatibility modes? I’ve tried clearing cache and disabling extensions but the issues persist. Is there a best practice for ensuring cross-browser compatibility, particularly with Firefox? Any advice would be greatly appreciated. </p><p>Thanks! </p>",firefox;web-compatibility;needsinfo;,firefox,web-compatibility,en-US,1745510;,seoexpertpropaktech
1519537,2025-06-28 04:59:03 -0700,2025-06-28 05:05:17 -0700,Mozilla not working for many sites,"<p>When I try to do certain functions, filling out a form for an organization, accessing my account with Blick Art Supplies, Paying estimated taxes with the state of Michigan, none of them work on Mozilla, but if I go to Chrome, all of them work fine. </p>",firefox;web-compatibility;,firefox,web-compatibility,en-US,1745423;,dennishgordon
1519536,2025-06-28 04:49:58 -0700,2025-06-28 04:49:58 -0700,Did Not Connect: Potential Security Issue,<p>Did Not Connect: Potential Security Issue </p>,firefox-13904;firefox-1390;firefox;web-certificates;,firefox,web-certificates,en-US,"",ponregajehanabad
1519532,2025-06-28 04:28:26 -0700,2025-06-28 04:28:26 -0700,how to hack?,<p>how to hack the account of boaz balmonte? </p>,firefox;accounts;,firefox,accounts,en-US,"",linzvelayo08
1519531,2025-06-28 04:25:42 -0700,2025-06-28 07:19:02 -0700,Segnalibri da recuperare,"<p>Ho appena fatto formattare il PC, ma, per una incomprensione con il tecnico che ha fatto l'operazione, non sono stati salvati i ""preferiti"" che avevo creato su Firefox. Come posso recuperarli avendo il vs account? Grazie. </p>",firefox;recover-data;,firefox,recover-data,it,1745455;,daimon50
1519529,2025-06-28 04:09:36 -0700,2025-06-28 04:31:57 -0700,stop updates,"<p>how do i completely stop updates? or at least until i restart the browser, not the browser making me restart it. i have it set to ""Check for updates but let you choose to install them"", but its not really a choice if im forced to press the button to continue browsing... </p><p>it happens twice a day that firefox prevents me browsing and makes me wait 30 seconds for it to update after clicking the ""restart firefox and update"" button. very frustrating. </p>",firefox;installation-and-updates;,firefox,installation-and-updates,en-US,1745411;,ridai.nova
1519527,2025-06-28 03:41:54 -0700,2025-06-28 03:41:54 -0700,About a Possible Display Bug in Firefox on macOS,"<p>Hi everyone,  </p><p>I'm using the Firefox browser (version 128.11.0esr (64-bit)) on MacOS (version 15.5 (24F74)) and experiencing a possible display bug in the ChatGPT website’s project window (as the attached Image-1.jpg shows). </p><p>When a self-defined ChatGPT project contains multiple chats, which means the right part of the website page needs to be scroll-able to show all its chats, it seems that it cannot be scrolled using Firefox, and no scrollbar appears. Yet I noticed that the chat list on the left can be scrolled normally. </p><p>Besides, I had another try using Chrome, and it work fine there (as shown in attached Image-Chrome.jpg.) </p><p>It's quite annoying since I have to switch to Chrome—not my default Firefox—to completely explore all my chats every time. Could someone please verify this and fix it if it is not just on my end? </p>",firefox;web-compatibility;,firefox,web-compatibility,en-US,"",mikasajager
1519526,2025-06-28 03:40:12 -0700,2025-06-28 03:40:12 -0700,Instagram verify code,<p>I want my Instagram 8 digit recovery code </p>,firefox;backup-recovery-and-sync;,firefox,backup-recovery-and-sync,en-US,"",rajeshrathore7096
1519525,2025-06-28 03:39:01 -0700,2025-06-28 03:39:01 -0700,ethons,<p>ethos come </p>,firefox;accounts;,firefox,accounts,en-US,"",bm.tarwara
1519524,2025-06-28 03:38:09 -0700,2025-06-28 03:38:09 -0700,lllk;jghilupo[iptfunimu,<p>jkjhkkl </p>,firefox;accounts;needsinfo;,firefox,accounts,en-US,1745404;,kataravalsingh3
1519523,2025-06-28 03:35:46 -0700,2025-06-28 04:43:44 -0700,My copy of Firefox portable does not update to latest version,"<p>Dear Mozilla, </p><p>Have a copy of Firefox portable, that I use on a USB stick.  Before Firefox 140, it updated properly.  Now, I find that it keeps staying on version 135, even though it keeps telling me it has updated to the latest version.  Puzzled by this. Can you please advise me on this problem? </p><p>Marek Wesolowski </p>",firefox-1350;firefox;installation-and-updates;,firefox,installation-and-updates,en-US,1745412;,MAREK_WES
1519520,2025-06-28 03:16:16 -0700,2025-06-28 05:22:54 -0700,Sudden Display Issue - Unreadable bookmarks,"<p>My Firefox bookmarks suddenly appear in black text on a black background, making them almost unreadable. How can I fix this? </p>",firefox;browser-appearance;,firefox,browser-appearance,en-US,1745413;1745428;,laurentarchimbaud
1519519,2025-06-28 03:09:32 -0700,2025-06-28 03:09:32 -0700,regarding third party cookies,<p><strong>bold text</strong> how do i give allow to third party cookies </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",charan.22bce9434
1519518,2025-06-28 02:57:02 -0700,2025-06-28 02:57:02 -0700,privacy and security,<p>privacy and security </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",krlahuajhak
1519517,2025-06-28 02:55:03 -0700,2025-06-28 02:55:03 -0700,downlad,<p>aijazyar2 </p>,firefox;accounts;,firefox,accounts,en-US,"",aijazyar2
1519516,2025-06-28 02:40:01 -0700,2025-06-28 02:40:01 -0700,Dynamic Refresh Rate not working,<p>I have a 120Hz display with dynamic refresh rate enabled in the Windows settings (48Hz-120Hz). With dynamic refresh rate enabled Firefox locks browsing at 60Hz. With dynamic refresh rate disabled Firefox shows all websites at 120Hz.  Due to battery efficiency reasons I would like to use dynamic refresh rate but still use Firefox with 120Hz across all websites. Is there a hidden setting which I have missed?  Thanks! </p>,firefox;app-responsiveness;,firefox,app-responsiveness,en-US,"",jusstaeheli
1519515,2025-06-28 02:31:34 -0700,2025-06-28 02:31:34 -0700,Warning: Potential Security Risk Ahead,<p>Warning: Potential Security Risk Ahead </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",bdoichak
1519513,2025-06-28 01:54:28 -0700,2025-06-28 01:54:28 -0700,contraseña de Mozilla Firefox,<p>Cual es la contraseña de Mozilla Firefox? </p>,firefox;passwords-and-sign-in;,firefox,passwords-and-sign-in,es,"",luisvictorino
1519512,2025-06-28 01:51:06 -0700,2025-06-28 04:46:41 -0700,How to disable this suggestion box in Firefox,"<p>How do I remove this annoying box? </p><p>And before anyone ask that is not visual glitch, I just censor the text it save, because it is saving my recovery code for my Google account 💀 </p><p>Anyway how to disable that annoying box? And for good </p>",firefox;password-autofill;,firefox,password-autofill,en-US,1745414;,Mr.meme
1519511,2025-06-28 01:38:54 -0700,2025-06-28 01:38:54 -0700,taalkeuze,<p>Bij de laatste firefox update krijg ik Engelse menu's en kan geen Nederlands meer instellen in settings. Engels is de enige mogelijkheid!!! Graag herstel </p>,firefox;languages;,firefox,languages,nl,"",rogacw
1519510,2025-06-28 01:20:34 -0700,2025-06-28 04:01:08 -0700,firefox momentarily shows cookie preference,"<p>firefox momentarily shows cookie preference, then the dialog box disappears. </p><p>If I enter trouble shoot mode then the popup box appears long enough for me to accept cookies, but given the momentary popup sometimes is so fast you miss it, I have no idea if that is the cause of some sites not working. </p>",firefox;cookies;,firefox,cookies,en-US,1745407;,mj.ward
1519509,2025-06-28 01:19:40 -0700,2025-06-28 03:15:36 -0700,Why can't I connect to Wikipedia.org?,"<p>Instead I get screen that says: </p><p><br> Secure Connection Failed </p><p>An error occurred during a connection to <a href=""http://www.wikipedia.org"" rel=""nofollow"">www.wikipedia.org</a>. PR_CONNECT_RESET_ERROR </p><p>Error code: PR_CONNECT_RESET_ERROR </p><pre>   The page you are trying to view cannot be shown because the authenticity of the received data could not be verified.    Please contact the website owners to inform them of this problem. </pre>",firefox;web-certificates;,firefox,web-certificates,en-US,1745402;,sxallc
1519507,2025-06-28 00:38:38 -0700,2025-06-28 00:38:38 -0700,Stop browser suggestions,<p>Browser is suggesting sites I don’t want to see </p>,firefox;search-suggestions;,firefox,search-suggestions,en-US,"",chrisrmoore
1519505,2025-06-28 00:21:52 -0700,2025-06-28 04:48:20 -0700,printing Firefox pages,<p>Add print fonction </p>,firefox;print;,firefox,print,en-US,1745416;,filaliradi
1519504,2025-06-28 00:00:20 -0700,2025-06-28 00:00:20 -0700,SEC_ERROR_REVOKED_CERTIFICATE,<p>SEC_ERROR_REVOKED_CERTIFICATE solve this error </p>,firefox;web-certificates;,firefox,web-certificates,en-US,"",sssumankumar90
1519503,2025-06-27 23:54:53 -0700,2025-06-27 23:54:53 -0700,Josué Ramirez,<p>No puedo validar mi INE </p>,firefox;accounts;,firefox,accounts,en-US,"",bananoramirez082
1519502,2025-06-27 23:41:15 -0700,2025-06-27 23:41:15 -0700,123456789,<p>hi google </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",kaleshrmg
1519499,2025-06-27 22:07:51 -0700,2025-06-27 22:07:51 -0700,downloads.download deletes file?,"<p>I'm writing an extendion wich needs to download a file: </p><p>```js </p><pre>   let url = URL.createObjectURL(new Blob([content + '\n'])); </pre> <pre>   try {        const id = await browser.downloads.download(            {                filename: ""some_name"",                saveAs: false,                conflictAction: ""overwrite"",                url: url            }        ); </pre> <pre>       await browser.downloads.erase({id: id});    } finally {        URL.revokeObjectURL(url);    } </pre> <p>``` </p><p>If the file does not exist yet, it works great. If the file exists but is exactly the same, it still works. But if there is a need to override the file with different content, the file gets deleted and it is not being replaced.  </p><p>According to inotifywait, the new file IS created, but immediately deleted. </p><p>Do I understand something wrong? What am I supposed to do? </p>",firefox-1400;firefox;download-and-save;,firefox,download-and-save,en-US,"",Dekakaruk
1519498,2025-06-27 22:04:07 -0700,2025-06-28 00:34:45 -0700,do not track is required,"<p>I need privacy of ""do not track"". </p>",firefox;tracking-protection;,firefox,tracking-protection,en-US,1745384;,Bandali
1519497,2025-06-27 21:41:24 -0700,2025-06-27 21:41:24 -0700,fateme,<p>fateme </p>,firefox;browse;,firefox,browse,en-US,"",rezaeefateme634
1519496,2025-06-27 21:24:54 -0700,2025-06-27 21:24:54 -0700,file not open,<p><strong>bold text</strong> </p>,firefox;download-and-save;,firefox,download-and-save,en-US,"",baisarojina
1519495,2025-06-27 21:12:54 -0700,2025-06-27 21:12:54 -0700,No he podido identificarme con mi DNIe ni con mi FNMT,<p>No he podido aceder a la web de la agencia tributaria. Ambos certificados son reconocidos por firefox. Sí he podido con Edge. ¿Por qué? </p>,firefox;web-compatibility;,firefox,web-compatibility,es,"",Andross
1519493,2025-06-27 20:49:15 -0700,2025-06-28 07:09:55 -0700,Why is Firefox no longer opening previous windows and tabs on startup?,"<p>All of the sudden Firefox no longer opening previous windows and tabs on startup, which is how I have had it set up forever. </p><p>The last few days, instead of opening previous windows and tabs when I launch FF, it opens mu Home Page. I then have to ""reopen previously-closed windows "" or ""restore previous session."" </p><p>Regardless of which I choose, I then have to manually close the first FF instance (the one with the single tab - my home page). Then when I'm done with my browser and I X out of it (or Exit"" out), when I come back in the same thing happens - I'm presented with my home page, not my open tabs. </p>",windows-11;firefox-14002;firefox-1400;home-screen;,firefox,home-screen,en-US,1745449;,craigj1
1519492,2025-06-27 20:48:25 -0700,2025-06-27 20:48:25 -0700,Sourabh Varkade,<p><strong>bold text</strong> </p>,firefox;download-and-save;,firefox,download-and-save,en-US,"",sourabhvarakade
1519490,2025-06-27 20:46:58 -0700,2025-06-27 20:46:58 -0700,the shortcuts on page doesnt wont let me add shortcuts,<p>in the shortcuts under search bar it wont show an add shortcut anymore it wont let me add how can i fix </p>,firefox;new-tab;,firefox,new-tab,en-US,"",p.mulone
1519489,2025-06-27 20:39:12 -0700,2025-06-27 20:39:12 -0700,pch.com,"<p>unable to play games on <a href=""http://pch.com"" rel=""nofollow"">pch.com</a>.  Apparently firefox has a certificate problem with <a href=""http://pch.com"" rel=""nofollow"">pch.com</a>. </p>",firefox;web-certificates;,firefox,web-certificates,en-US,"",nelva69
1519484,2025-06-27 19:59:40 -0700,2025-06-27 20:23:06 -0700,FireFox crashes sometimes when playing Amzon Prime Movies with no crash report nor anything in about:crashes,<p>I wasn't sure what to select for the type of question so you can move it if you think another type would be better. I would have selected crashes but that isn't an option. </p><p>It happened again a few minutes ago while watching Star Trek First Contact. The Phoenix was about to go to warp and Firefox CTD with no crash reporter and when I looked in about:crashes there was no crash report. This exact situation happened twice while watching the  movie Signal unknown or whatever the title is. </p>,firefox-14001;firefox-1400;app-crash;,firefox,app-crash,en-US,1745352;,Steve7253
1519483,2025-06-27 19:23:59 -0700,2025-06-27 19:23:59 -0700,Tabs have no boxes around each one,<p>I no longer have separation boxes around each tab </p>,firefox;browser-appearance;,firefox,browser-appearance,en-US,"",ronaboat
1519481,2025-06-27 19:18:03 -0700,2025-06-27 19:18:03 -0700,csc id,<p>Csc is login </p>,firefox;accounts;,firefox,accounts,en-US,"",barjahankhan94
1519480,2025-06-27 19:05:35 -0700,2025-06-27 19:05:35 -0700,Wa tokopedia seller center,"<p>Untuk menghubungi Tokopedia Seller melalui WhatsApp, Anda bisa menghubungi Nomor 0822-2117-2517. untuk bantuan 24/7 jam terkait transaksi atau penggunaan Tokopedia </p>",firefox;browse;,firefox,browse,en-US,"",raharusun1985
1519479,2025-06-27 19:05:11 -0700,2025-06-27 19:05:11 -0700,Wa tokopedia seller center,"<p>Untuk menghubungi Tokopedia Seller melalui WhatsApp, Anda bisa menghubungi Nomor 0822-2117-2517. untuk bantuan 24/7 jam terkait transaksi atau penggunaan Tokopedia </p>",firefox;browse;,firefox,browse,en-US,"",raharusun1985
1519478,2025-06-27 19:04:30 -0700,2025-06-27 19:04:30 -0700,Wa tokopedia seller,"<p>Untuk menghubungi Tokopedia Seller melalui WhatsApp, Anda bisa menghubungi Nomor 62.822.2117.2517. untuk bantuan 24/7 jam terkait transaksi atau penggunaan Tokopedia. </p>",firefox;search-tag-and-share;needsinfo;,firefox,search-tag-and-share,en-US,1745338;,raharusun1985
1519477,2025-06-27 18:47:31 -0700,2025-06-27 18:47:31 -0700,BOOKMARK/HISTORY NOT FUNCTIONAL,<p>How can I get the bookmark and history not functioning fix? </p>,firefox;browse;,firefox,browse,en-US,"",5cnkdcjspn
1519471,2025-06-27 18:13:42 -0700,2025-06-27 18:13:42 -0700,when doing a history search how many results can be displayed?,<p>when doing a history search how many results can be displayed? </p>,windows-10;firefox;search-tag-and-share;,firefox,search-tag-and-share,en-US,"",carolyoung47
1519470,2025-06-27 17:30:21 -0700,2025-06-28 10:45:55 -0700,"graphics API ""WebGL 2""","<p>The Governor of Poker site gives me an error message when I try to log in with Firefox: </p><p>Your browser does not support graphics API ""WebGL 2"" which is required for this content. </p><p>Not a problem with Google, Edge or other browsers.  </p><p>Graphics Acceleration is turned on.  </p><p>Any other thoughts? </p>",firefox;web-compatibility;,firefox,web-compatibility,en-US,1745445;1745465;1745467;1745490;,db_lewis
1519469,2025-06-27 17:24:56 -0700,2025-06-27 23:15:56 -0700,Custom/Quick Search navigation via keyboard (or lack thereof) in newest update,"<p>I love FF and I appreciate the intentions behind the new update for quick/custom search engines in Firefox 140, but I can't help but notice that the new UI for custom search engines requires the user to manually click on various buttons and does not allow one to navigate the process via keyboard only. (Unless I'm missing something?) Prior to this UI update, I was able to fully navigate the drop-down and select my custom search engine of choice using only my arrow keys and enter key. Now, the ""search with XYZ"" button that pops up if you type the site name is only selectable if you click on it, and cannot be highlighted with the arrow keys. </p><p>I am not personally disabled in a way that prevents me from using my trackpad, but having to stop what I'm typing and go out of my way to click on various UI elements is a real stymie in terms of flow, ease of use, and efficiency. At least for me. </p><p>Is there some kind of secret key combo I can use? Or an about:config setting to enable keyboard navigation in custom searches? Is it a bug? Or simply the removal of a feature? </p><p>I hope I will be able to use my arrow keys to select my search engine again in the future— Thanks </p>",firefox;accessibility;,firefox,accessibility,en-US,1745374;,eiedail
